instance,set,rule,relax,status,solved,nodes,time,uplo,loup,timeout
himmel11.bch,easy,smearmaxrel,affine,complete,1,54,0.10633900000000004,-30691.827987223904,-30661.13615923668,60.0
himmel11.bch,easy,smearsum,affine,complete,1,38,0.08093100000000003,-30669.75491474967,-30639.08515983492,60.0
himmel11.bch,easy,smearsumrel,affine,complete,1,62,0.11948100000000005,-30687.93409887746,-30657.246164778586,60.0
himmel11.bch,easy,largestfirst,both,complete,1,1122,1.7904300000000004,-30668.790867491174,-30638.122076623687,600.0
himmel11.bch,easy,lsmear,both,complete,1,30,0.08714900000000002,-30665.542254910062,-30659.713079942645,600.0
himmel11.bch,easy,lsmear-box,both,complete,1,30,0.08667100000000003,-30665.542254910062,-30659.713079942645,600.0
himmel11.bch,easy,roundrobin,both,complete,1,92,0.24045300000000006,-30665.568898157188,-30641.77572460938,600.0
himmel11.bch,easy,smearmax,both,complete,1,44,0.11829400000000004,-30665.54048829224,-30658.982704946,600.0
himmel11.bch,easy,smearmaxrel,both,complete,1,62,0.17768600000000004,-30667.073172194898,-30651.43376105799,600.0
himmel11.bch,easy,smearsum,both,complete,1,44,0.11905200000000005,-30665.54048829224,-30658.982704946,600.0
himmel11.bch,easy,smearsumrel,both,complete,1,46,0.12685000000000005,-30665.635943802146,-30656.682954195123,600.0
himmel11.bch,easy,largestfirst,xtaylor,complete,1,596,0.8499070000000002,-30677.386755922074,-30646.709369166154,10
himmel11.bch,easy,lsmear,xtaylor,complete,1,42,0.11919600000000004,-30665.54681578998,-30660.553328539023,10
himmel11.bch,easy,lsmear-box,xtaylor,complete,1,42,0.11880100000000005,-30665.54681578998,-30660.553328539023,10
himmel11.bch,easy,roundrobin,xtaylor,complete,1,66,0.15289500000000006,-30665.563648790463,-30651.881932376004,10
himmel11.bch,easy,smearmax,xtaylor,complete,1,40,0.105133,-30667.20842093837,-30651.399669169907,10
himmel11.bch,easy,smearmaxrel,xtaylor,complete,1,56,0.13400300000000007,-30668.74085655546,-30638.07211569891,10
himmel11.bch,easy,smearsum,xtaylor,complete,1,40,0.10577900000000003,-30667.20842093837,-30651.399669169907,10
himmel11.bch,easy,smearsumrel,xtaylor,complete,1,74,0.18178100000000005,-30665.53881548733,-30657.953462059817,10
himmel16.bch,medium,largestfirst,both,timeout,0,196768,600.0021650000001,-2.7814184829651194,-0.6525997368970817,600.0
himmel16.bch,medium,lsmear,both,complete,1,1438,9.096235000000004,-0.8661990107248415,-0.8653328117141168,600.0
himmel16.bch,medium,lsmear-box,both,complete,1,1438,9.052782000000004,-0.8661990107248415,-0.8653328117141168,600.0
himmel16.bch,medium,roundrobin,both,complete,1,8628,41.700741000000015,-0.8661187138354712,-0.8652525951216359,600.0
himmel16.bch,medium,smearmax,both,complete,1,2718,15.106469000000004,-0.8668060360260429,-0.8659392299900169,600.0
himmel16.bch,medium,smearmaxrel,both,timeout,0,131248,600.0009080000002,-2.900000057999925,-0.6641163810034916,600.0
himmel16.bch,medium,smearsum,both,complete,1,2140,11.670728000000006,-0.8665196613242789,-0.8656531416629547,600.0
himmel16.bch,medium,smearsumrel,both,complete,1,2984,14.912639000000004,-0.8667976239523684,-0.8659308263284161,600.0
himmel16.bch,medium,largestfirst,xtaylor,timeout,0,239568,600.0007230000001,-2.7827501064157314,-0.6629703175896685,600.0
himmel16.bch,medium,lsmear,xtaylor,complete,1,2782,13.177527000000005,-0.8664068207190774,-0.8655404138983583,600.0
himmel16.bch,medium,lsmear-box,xtaylor,complete,1,2782,12.919174000000003,-0.8664068207190774,-0.8655404138983583,600.0
himmel16.bch,medium,roundrobin,xtaylor,complete,1,14004,54.363557000000014,-0.8668923475765483,-0.8660254552289719,600.0
himmel16.bch,medium,smearmax,xtaylor,complete,1,2170,10.606729000000003,-0.8665436866006768,-0.8656771429140763,600.0
himmel16.bch,medium,smearmaxrel,xtaylor,timeout,0,175968,600.0148780000002,-2.9000000576875014,-0.6567919329783729,600.0
himmel16.bch,medium,smearsum,xtaylor,complete,1,1986,9.708288000000001,-0.8664456476997707,-0.8655792020520711,10
himmel16.bch,medium,smearsumrel,xtaylor,complete,1,5576,23.634160000000005,-0.8667003774095269,-0.8658336770321174,600.0
himmelbk.bch,coconutbenchmark-library2,largestfirst,both,timeout,0,16984,600.0360920000003,0.05064205756600067,0.051820812999092046,600.0
himmelbk.bch,coconutbenchmark-library2,lsmear,both,complete,1,260,11.473535000000002,0.05176265116624744,0.05181441381741368,600.0
himmelbk.bch,coconutbenchmark-library2,lsmear-box,both,complete,1,260,11.485882000000004,0.05176265116624744,0.05181441381741368,600.0
himmelbk.bch,coconutbenchmark-library2,roundrobin,both,complete,1,396,15.699269000000006,0.051777283685243085,0.05182906096892832,600.0
himmelbk.bch,coconutbenchmark-library2,smearmax,both,complete,1,400,15.018682000000007,0.05178375867880954,0.05183554243748834,600.0
himmelbk.bch,coconutbenchmark-library2,smearmaxrel,both,complete,1,1028,35.946131000000015,0.05178987738690219,0.051841667264289085,600.0
himmelbk.bch,coconutbenchmark-library2,smearsum,both,complete,1,430,17.510444000000007,0.051773489891653736,0.05182526338154538,600.0
himmelbk.bch,coconutbenchmark-library2,smearsumrel,both,complete,1,368,15.064288000000005,0.05178220408476617,0.051833986288850935,600.0
himmelbk.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,0,22058,600.0007510000003,0.05065409268970514,0.051825426559574596,600.0
himmelbk.bch,coconutbenchmark-library2,lsmear,xtaylor,complete,1,266,10.091127000000006,0.05176257918256466,0.05181434176174722,600.0
himmelbk.bch,coconutbenchmark-library2,lsmear-box,xtaylor,complete,1,266,10.047618000000002,0.05176257918256466,0.05181434176174722,600.0
himmelbk.bch,coconutbenchmark-library2,roundrobin,xtaylor,complete,1,382,12.594999000000001,0.05180459509065897,0.05185639968574962,600.0
himmelbk.bch,coconutbenchmark-library2,smearmax,xtaylor,complete,1,570,18.050331000000007,0.05177537726688591,0.05182715264415279,600.0
himmelbk.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,complete,1,1188,36.76256900000001,0.05179515211172807,0.05184694726383979,600.0
himmelbk.bch,coconutbenchmark-library2,smearsum,xtaylor,complete,1,344,12.018705000000002,0.051788283558960264,0.051840071842519216,600.0
himmelbk.bch,coconutbenchmark-library2,smearsumrel,xtaylor,complete,1,386,13.911249000000007,0.05180281258233981,0.05185461539492214,600.0
house.bch,easy,largestfirst,both,complete,1,122,0.17262300000000005,-4504.504504703586,-4500.000000198883,600.0
house.bch,easy,lsmear,both,complete,1,24,0.054864000000000024,-4504.504504685204,-4500.000000180519,600.0
house.bch,easy,lsmear-box,both,complete,1,24,0.054359000000000005,-4504.504504685204,-4500.000000180519,600.0
house.bch,easy,roundrobin,both,complete,1,18,0.025512000000000003,-4503.06005681556,-4498.556996758745,600.0
house.bch,easy,smearmax,both,complete,1,62,0.14671800000000004,-4503.855351232803,-4499.35149588157,600.0
house.bch,easy,smearmaxrel,both,complete,1,20,0.034853000000000016,-4504.504504717839,-4500.000000213122,600.0
house.bch,easy,smearsum,both,complete,1,38,0.07359200000000003,-4504.136212675594,-4499.632076462919,600.0
house.bch,easy,smearsumrel,both,complete,1,18,0.03291300000000002,-4504.50450429335,-4499.999999789057,600.0
house.bch,easy,largestfirst,xtaylor,complete,1,116,0.14373300000000008,-4504.5045046455,-4500.000000140855,10
house.bch,easy,lsmear,xtaylor,complete,1,24,0.051329000000000014,-4504.031010707347,-4499.526979696641,10
house.bch,easy,lsmear-box,xtaylor,complete,1,24,0.05159000000000001,-4504.031010707347,-4499.526979696641,10
house.bch,easy,roundrobin,xtaylor,complete,1,20,0.026513000000000005,-4504.504504700543,-4500.000000195843,10
house.bch,easy,smearmax,xtaylor,complete,1,40,0.07926400000000002,-4502.156975536622,-4497.654818561086,10
house.bch,easy,smearmaxrel,xtaylor,complete,1,20,0.03179500000000001,-4504.504504717839,-4500.000000213122,10
house.bch,easy,smearsum,xtaylor,complete,1,38,0.06275300000000003,-4504.504504702091,-4500.00000019739,10
house.bch,easy,smearsumrel,xtaylor,complete,1,28,0.04563100000000002,-4504.50430258762,-4499.999798285034,10
hs056.bch,coconutbenchmark-library2,largestfirst,affine,complete,1,1438,1.2525300000000004,-3.457336025735374,-3.453878689709639,60.0
hs056.bch,coconutbenchmark-library2,lsmear,affine,complete,1,1112,2.2637780000000003,-3.458242454412392,-3.45478421195798,60.0
hs056.bch,coconutbenchmark-library2,lsmear-box,affine,complete,1,1592,2.944699000000001,-3.45937316024244,-3.455913787082198,60.0
hs056.bch,coconutbenchmark-library2,roundrobin,affine,complete,1,1048,1.8812820000000003,-3.4585686181817814,-3.4551100495636,60.0
hs056.bch,coconutbenchmark-library2,smearmax,affine,complete,1,1074,2.2606130000000006,-3.4584295413452413,-3.4549711118038964,60.0
hs056.bch,coconutbenchmark-library2,smearmaxrel,affine,complete,1,974,2.128927000000001,-3.4586769904534855,-3.4552183134630323,60.0
hs056.bch,coconutbenchmark-library2,smearsum,affine,complete,1,962,2.229509000000001,-3.4593900367672847,-3.455930646730518,60.0
hs056.bch,coconutbenchmark-library2,smearsumrel,affine,complete,1,528,0.9689140000000003,-3.457648924998999,-3.4541912760740003,60.0
hs056.bch,coconutbenchmark-library2,largestfirst,both,complete,1,556,0.5382120000000002,-3.458269004987298,-3.4548107359823113,600.0
hs056.bch,coconutbenchmark-library2,lsmear,both,complete,1,928,1.3696710000000003,-3.458801483803462,-3.455342682319659,600.0
hs056.bch,coconutbenchmark-library2,lsmear-box,both,complete,1,882,1.3152650000000004,-3.459306273980651,-3.4558469677066705,600.0
hs056.bch,coconutbenchmark-library2,roundrobin,both,complete,1,442,1.0262830000000003,-3.4581946798959726,-3.454736485216077,600.0
hs056.bch,coconutbenchmark-library2,smearmax,both,complete,1,1354,1.5329250000000003,-3.459285434446572,-3.455826149012126,600.0
hs056.bch,coconutbenchmark-library2,smearmaxrel,both,complete,1,646,1.2625010000000003,-3.459124210103819,-3.4556650858937155,600.0
hs056.bch,coconutbenchmark-library2,smearsum,both,complete,1,400,1.0281860000000003,-3.4576149706091774,-3.4541573556385687,600.0
hs056.bch,coconutbenchmark-library2,smearsumrel,both,complete,1,626,0.7630770000000001,-3.459117021167837,-3.4556579041466695,600.0
hs056.bch,coconutbenchmark-library2,largestfirst,xtaylor,complete,1,1256,1.1414030000000004,-3.4586768772550704,-3.4552182003778156,10
hs056.bch,coconutbenchmark-library2,lsmear,xtaylor,complete,1,778,1.0391270000000004,-3.4593337221721114,-3.45587438844994,10
hs056.bch,coconutbenchmark-library2,lsmear-box,xtaylor,complete,1,874,1.1971690000000004,-3.45943609914448,-3.4559766630453357,10
hs056.bch,coconutbenchmark-library2,roundrobin,xtaylor,complete,1,350,0.7189770000000002,-3.459074886048462,-3.455615811162414,10
hs056.bch,coconutbenchmark-library2,smearmax,xtaylor,complete,1,1218,1.3298420000000004,-3.4589605621148776,-3.455501601552763,10
hs056.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,complete,1,488,0.9588840000000003,-3.4587257858774563,-3.4552670600915794,10
hs056.bch,coconutbenchmark-library2,smearsum,xtaylor,complete,1,362,0.8060680000000002,-3.4575546218512865,-3.4540970672294358,10
hs056.bch,coconutbenchmark-library2,smearsumrel,xtaylor,complete,1,796,1.4835370000000005,-3.4565298777124047,-3.453073347834693,10
hs070.bch,coconutbenchmark-library2,largestfirst,both,timeout,0,233290,600.0109680000003,0,0.04635536653291221,600.0
hs070.bch,coconutbenchmark-library2,lsmear,both,timeout,0,321072,600.0041030000002,0,0.1840706161845761,600.0
hs070.bch,coconutbenchmark-library2,lsmear-box,both,timeout,0,321450,600.0037770000001,0,0.1840706161845761,600.0
hs070.bch,coconutbenchmark-library2,roundrobin,both,timeout,0,299548,600.0009130000002,0,0.22116868914440652,600.0
hs070.bch,coconutbenchmark-library2,smearmax,both,timeout,0,321686,600.0023020000001,0,0.1840706161845761,600.0
hs070.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,0,314672,600.0027830000002,0,0.1840706161845761,600.0
hs070.bch,coconutbenchmark-library2,smearsum,both,timeout,0,322206,600.0022570000002,0,0.1840706161845761,600.0
hs070.bch,coconutbenchmark-library2,smearsumrel,both,timeout,0,317092,600.0018990000002,0,0.1840706161845761,600.0
hs070.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,0,266468,600.0043920000003,0,0.2797459053852911,600.0
hs070.bch,coconutbenchmark-library2,lsmear,xtaylor,timeout,0,400848,600.0027810000004,0,0.19907648282766227,600.0
hs070.bch,coconutbenchmark-library2,lsmear-box,xtaylor,timeout,0,406646,600.0030320000003,0,0.19907648282766227,600.0
hs070.bch,coconutbenchmark-library2,roundrobin,xtaylor,timeout,0,361832,600.0026940000001,0,0.26001762631416303,600.0
hs070.bch,coconutbenchmark-library2,smearmax,xtaylor,timeout,0,409232,600.0022300000002,0,0.19907648282766227,600.0
hs070.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,timeout,0,408932,600.0005350000004,0,0.19907648282766227,600.0
hs070.bch,coconutbenchmark-library2,smearsum,xtaylor,timeout,0,407852,600.0008090000002,0,0.19907648282766227,600.0
hs070.bch,coconutbenchmark-library2,smearsumrel,xtaylor,timeout,0,402116,600.0028440000001,0,0.19907648282766227,600.0
hs071.bch,easy,largestfirst,affine,complete,1,21246,21.94471800000001,16.9980033474468,17.015001350794243,60.0
hs071.bch,easy,lsmear,affine,complete,1,184,0.15803600000000007,16.997313204058162,17.014310517262217,60.0
hs071.bch,easy,lsmear-box,affine,complete,1,104,0.08641400000000002,16.99941373238506,17.016413146117443,60.0
hs071.bch,easy,roundrobin,affine,complete,1,230,0.18083800000000005,17.01098040588008,17.027991386285954,60.0
hs071.bch,easy,smearmax,affine,complete,1,242,0.20109200000000005,17.00583879119602,17.022844629987212,60.0
hs071.bch,easy,smearmaxrel,affine,complete,1,190,0.13264700000000004,17.001371836303655,17.018373208139955,60.0
hs071.bch,easy,smearsum,affine,complete,1,108,0.07440600000000003,17.005354102686262,17.022359456788944,60.0
hs071.bch,easy,smearsumrel,affine,complete,1,122,0.09898100000000003,17.009000126791715,17.026009126918503,60.0
hs071.bch,easy,largestfirst,both,complete,1,660,0.7363910000000002,17.001185356360104,17.01818654171646,600.0
hs071.bch,easy,lsmear,both,complete,1,158,0.20819900000000005,17.006264725674743,17.023270990400412,600.0
hs071.bch,easy,lsmear-box,both,complete,1,98,0.10251700000000004,16.997086636960166,17.01408372359712,600.0
hs071.bch,easy,roundrobin,both,complete,1,134,0.12857000000000007,17.010060154222256,17.027070214376472,600.0
hs071.bch,easy,smearmax,both,complete,1,124,0.10616500000000002,17.01159291449462,17.02860450740911,600.0
hs071.bch,easy,smearmaxrel,both,complete,1,160,0.13237000000000002,17.0063489181191,17.023355267037218,600.0
hs071.bch,easy,smearsum,both,complete,1,140,0.12468200000000003,16.999758469337,17.01675822780633,600.0
hs071.bch,easy,smearsumrel,both,complete,1,120,0.11043500000000003,17.009184203681965,17.026193387885645,600.0
hs071.bch,easy,largestfirst,xtaylor,complete,1,1812,1.9775480000000005,17.00725743364882,17.024264691082465,10
hs071.bch,easy,lsmear,xtaylor,complete,1,118,0.12079200000000002,17.001947935339395,17.01894988327473,10
hs071.bch,easy,lsmear-box,xtaylor,complete,1,92,0.09307400000000003,17.00050566152512,17.017506167186642,10
hs071.bch,easy,roundrobin,xtaylor,complete,1,150,0.13928800000000002,17.000224424981063,17.01722464940604,10
hs071.bch,easy,smearmax,xtaylor,complete,1,156,0.13577300000000003,17.011236273483462,17.02824750975694,10
hs071.bch,easy,smearmaxrel,xtaylor,complete,1,190,0.16573900000000005,16.999541211913098,17.016540753125007,10
hs071.bch,easy,smearsum,xtaylor,complete,1,150,0.12767100000000003,17.000256486238545,17.01725674272478,10
hs071.bch,easy,smearsumrel,xtaylor,complete,1,156,0.13685700000000006,17.003774883703286,17.020778658586984,10
hs087.bch,coconutbenchmark-library2,largestfirst,both,complete,1,280,0.8992100000000003,8824.433871062725,8833.258304933786,600.0
hs087.bch,coconutbenchmark-library2,lsmear,both,complete,1,34,0.14589700000000005,8819.392992206858,8828.212385199064,600.0
hs087.bch,coconutbenchmark-library2,lsmear-box,both,complete,1,34,0.14430000000000007,8819.392992206858,8828.212385199064,600.0
hs087.bch,coconutbenchmark-library2,roundrobin,both,complete,1,206,0.7580930000000001,8821.365735876825,8828.61921332069,600.0
hs087.bch,coconutbenchmark-library2,smearmax,both,complete,1,556,2.024438000000001,8825.763574913692,8834.589338488604,600.0
hs087.bch,coconutbenchmark-library2,smearmaxrel,both,complete,1,104,0.4152050000000001,8820.23041914165,8829.05064956079,600.0
hs087.bch,coconutbenchmark-library2,smearsum,both,complete,1,332,1.2548090000000005,8825.504425932182,8834.329930358112,600.0
hs087.bch,coconutbenchmark-library2,smearsumrel,both,complete,1,18,0.10578600000000005,8819.332709533073,8828.152042242604,600.0
hs087.bch,coconutbenchmark-library2,largestfirst,xtaylor,complete,1,262,0.7565200000000003,8820.694093890257,8829.514787984146,10
hs087.bch,coconutbenchmark-library2,lsmear,xtaylor,complete,1,36,0.12669800000000003,8818.7867540241,8827.605540778122,10
hs087.bch,coconutbenchmark-library2,lsmear-box,xtaylor,complete,1,36,0.12744800000000006,8818.7867540241,8827.605540778122,10
hs087.bch,coconutbenchmark-library2,roundrobin,xtaylor,complete,1,72,0.22934300000000005,8827.140803111297,8835.967943914406,10
hs087.bch,coconutbenchmark-library2,smearmax,xtaylor,complete,1,538,1.5662550000000004,8820.503817033368,8829.324320850399,10
hs087.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,complete,1,66,0.22942200000000007,8819.294188100239,8828.113482288338,10
hs087.bch,coconutbenchmark-library2,smearsum,xtaylor,complete,1,426,1.3229000000000004,8822.261203525417,8831.083464728941,10
hs087.bch,coconutbenchmark-library2,smearsumrel,xtaylor,complete,1,42,0.12573000000000006,8819.294188100728,8828.113482288827,10
hs088.bch,coconutbenchmark-library2,largestfirst,both,timeout,0,9846,600.0279240000001,0.6267325244481605,91928775.98104632,600.0
hs088.bch,coconutbenchmark-library2,lsmear,both,complete,1,530,34.436393,1.361456305096164,1.36281776140126,600.0
hs088.bch,coconutbenchmark-library2,lsmear-box,both,complete,1,586,37.927397000000006,1.3615466392524032,1.3629081858916554,600.0
hs088.bch,coconutbenchmark-library2,roundrobin,both,complete,1,678,55.592521000000026,1.3613723199667909,1.3627336922867574,600.0
hs088.bch,coconutbenchmark-library2,smearmax,both,complete,1,968,80.05445200000003,1.3619637802144104,1.3633257439946247,600.0
hs088.bch,coconutbenchmark-library2,smearmaxrel,both,complete,1,582,41.139598,1.3615137828925756,1.362875296675468,600.0
hs088.bch,coconutbenchmark-library2,smearsum,both,complete,1,850,55.962010000000014,1.361526595584757,1.3628881221803417,600.0
hs088.bch,coconutbenchmark-library2,smearsumrel,both,complete,1,600,39.22056400000001,1.361637356810112,1.362998994166922,600.0
hs088.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,0,15914,600.0677450000002,0.6417613886300875,91928775.98104632,600.0
